Korea,English,Vietnam,Thailand
킹새우,Shrimp 20/30,TÔM 20/30,กุ้งทะเลสด 20/30
새우,Shrimp 30/40,TÔM 30/40,กุ้งทะเลสด 30/40
작은새우,Shrimp 40/50,TÔM 40/50,กุ้งทะเลสด 40/50
미니새우,Shrimp 50/60,TÔM 50/60,กุ้งทะเลสด 50/60
큰타이거,Tiger (L),TÔM SÚ (L),กุ้งลายเสือ (L)
타이거,Tiger (M),TÔM SÚ (M),กุ้งลายเสือ (M)
칵테일,Cocktail,Tôm ko vỏ-(có đuôi),กุ้งแกะเปลือก
새우살,peeled shrimp,Tôm ko vỏ-(không có đuôi),กุ้งแกะเปลือก
새우살대량,(XL)peeled shrimp,(XL)Tôm ko vỏ-(không có đuôi),(XL) กุ้งแกะเปลือก
홍새우,Red shrimp,TÔM ĐỎ,กุ้งนางฟ้า
